id,device_id,created_date,created_server_date,app_version,subscription,region_code,language_code,device_type,session_id,event_time,event,value
573,16A37233-6365-4F8F-A5E5-9B4B4916A1B8,2023-07-19T17:29:10.964000Z,2023-07-28T16:32:00.209497Z,1.0,False,US,en,iPhone,26AE4D94-BE0D-417E-95D7-7C1405161535,232,tapHoldAndSpeakButtonOnboardScreen,too short
574,16A37233-6365-4F8F-A5E5-9B4B4916A1B8,2023-07-19T17:29:10.964000Z,2023-07-28T16:32:00.209497Z,1.0,False,US,en,iPhone,26AE4D94-BE0D-417E-95D7-7C1405161535,234,tapHoldAndSpeakButtonOnboardScreen,too short
575,16A37233-6365-4F8F-A5E5-9B4B4916A1B8,2023-07-19T17:29:10.964000Z,2023-07-28T16:32:00.209497Z,1.0,False,US,en,iPhone,26AE4D94-BE0D-417E-95D7-7C1405161535,235,tapHoldAndSpeakButtonOnboardScreen,too short
576,16A37233-6365-4F8F-A5E5-9B4B4916A1B8,2023-07-19T17:29:10.964000Z,2023-07-28T16:32:00.209497Z,1.0,False,US,en,iPhone,26AE4D94-BE0D-417E-95D7-7C1405161535,236,tapHoldAndSpeakButtonOnboardScreen,too short
577,16A37233-6365-4F8F-A5E5-9B4B4916A1B8,2023-07-19T17:29:10.964000Z,2023-07-28T16:32:00.209497Z,1.0,False,US,en,iPhone,26AE4D94-BE0D-417E-95D7-7C1405161535,239,tapHoldAndSpeakButtonOnboardScreen,too short
578,16A37233-6365-4F8F-A5E5-9B4B4916A1B8,2023-07-19T17:29:10.964000Z,2023-07-28T16:32:00.209497Z,1.0,False,US,en,iPhone,26AE4D94-BE0D-417E-95D7-7C1405161535,241,tapHoldAndSpeakButtonOnboardScreen,too short
579,16A37233-6365-4F8F-A5E5-9B4B4916A1B8,2023-07-19T17:29:10.964000Z,2023-07-28T16:32:00.209497Z,1.0,False,US,en,iPhone,26AE4D94-BE0D-417E-95D7-7C1405161535,242,tapHoldAndSpeakButtonOnboardScreen,too short
580,16A37233-6365-4F8F-A5E5-9B4B4916A1B8,2023-07-19T17:29:10.964000Z,2023-07-28T16:32:00.209497Z,1.0,False,US,en,iPhone,26AE4D94-BE0D-417E-95D7-7C1405161535,244,tapHoldAndSpeakButtonOnboardScreen,too short
581,16A37233-6365-4F8F-A5E5-9B4B4916A1B8,2023-07-19T17:29:10.964000Z,2023-07-28T16:32:00.209497Z,1.0,False,US,en,iPhone,26AE4D94-BE0D-417E-95D7-7C1405161535,247,tapHoldAndSpeakButtonOnboardScreen,too short
582,16A37233-6365-4F8F-A5E5-9B4B4916A1B8,2023-07-19T17:29:10.964000Z,2023-07-28T16:32:00.209497Z,1.0,False,US,en,iPhone,26AE4D94-BE0D-417E-95D7-7C1405161535,248,tapHoldAndSpeakButtonOnboardScreen,too short
583,16A37233-6365-4F8F-A5E5-9B4B4916A1B8,2023-07-19T17:29:10.964000Z,2023-07-28T16:32:00.209497Z,1.0,False,US,en,iPhone,26AE4D94-BE0D-417E-95D7-7C1405161535,252,tapHoldAndSpeakButtonOnboardScreen,too short
584,16A37233-6365-4F8F-A5E5-9B4B4916A1B8,2023-07-19T17:29:10.964000Z,2023-07-28T16:32:00.209497Z,1.0,False,US,en,iPhone,26AE4D94-BE0D-417E-95D7-7C1405161535,255,tapHoldAndSpeakButtonOnboardScreen,too short
585,16A37233-6365-4F8F-A5E5-9B4B4916A1B8,2023-07-19T17:29:10.964000Z,2023-07-28T16:32:00.209497Z,1.0,False,US,en,iPhone,26AE4D94-BE0D-417E-95D7-7C1405161535,257,tapHoldAndSpeakButtonOnboardScreen,too short
586,16A37233-6365-4F8F-A5E5-9B4B4916A1B8,2023-07-19T17:29:10.964000Z,2023-07-28T16:32:00.209497Z,1.0,False,US,en,iPhone,26AE4D94-BE0D-417E-95D7-7C1405161535,259,tapHoldAndSpeakButtonOnboardScreen,too short
587,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.019000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,1,eventWelcomeOnboardScreen,
588,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.019000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,19,eventDownloadStoryPreviewFinished,
589,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.019000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,19,tapShowMeButtonOnboardScreen,
590,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.019000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,23,eventTask,word:  certain
591,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.019000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,26,tapHoldAndSpeakButton,word:  certain
592,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.019000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,31,eventTaskStatus,word:  certain: NOT PASSED: MatchedLetterCondition Failed
593,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.019000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,33,tapNextToRuleOnWordTask,
594,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.019000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,62,tapNextFromRuleOnWordTask,
595,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.019000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,67,tapPersonalizedButtonOnboardScreen,
596,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.020000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,76,tapHoldAndSpeakButtonOnboardScreen,holded
597,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.020000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,77,eventTaskStatusOnboardScreen,letter A passed
598,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.020000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,81,tapHoldAndSpeakButtonOnboardScreen,holded
599,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.020000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,83,eventTaskStatusOnboardScreen,letter S passed
600,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.020000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,83,eventUserGetNewLevel,1
601,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.020000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,86,tapHoldAndSpeakButtonOnboardScreen,holded
602,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.020000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,88,eventTaskStatusOnboardScreen,word cat not passed
603,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.020000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,88,eventUserGetNewLevel,1
604,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.020000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,97,tapStartButtonOnboardScreen,
605,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.020000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,97,eventMainScreen,"33 stories shown, progress: 11.6"
606,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.020000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,102,tapStoryButton,Cinderella
607,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.020000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,103,eventStoryPreviewScreen,Cinderella
608,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.020000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,105,tapDownloadButtonOnStoryPreview,Cinderella
609,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.020000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,116,eventDownloadStoryContentFinished,Cinderella
610,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.020000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,118,tapPlayButtonOnStoryPreview,Cinderella
611,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.020000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,118,eventStoryPage,Cinderella page: 1
612,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.020000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,120,tapPlayButtonOnPage,Cinderella
613,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.020000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,129,eventTask,word:  was
614,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.020000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,130,tapHoldAndSpeakButton,word:  was
615,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.020000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,133,eventTaskStatus,word:  was: PASSED: WORD
616,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.020000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,137,tapPauseButtonOnPage,Cinderella
617,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.020000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,138,tapPlayButtonOnPage,Cinderella
618,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.020000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,141,eventTask,word:  her
619,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.020000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,142,tapHoldAndSpeakButton,word:  her
620,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.020000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,147,eventTaskStatus,word:  her: NOT PASSED: NOT FOUND IN THE CONTEXT
621,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.020000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,154,tapNextToRuleOnWordTask,
622,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.020000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,159,tapReplyRuleOnWordTask,"«er» reads as [ər] at the end of a word. Examples: worker, driver, painter."
623,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.020000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,161,tapNextFromRuleOnWordTask,
624,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.020000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,174,eventTask,word:  home
625,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.020000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,176,tapHoldAndSpeakButton,word:  home
626,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.020000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,181,eventTaskStatus,word:  home: PASSED: WORD
627,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.020000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,203,eventTask,word:  rich
628,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.020000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,204,tapHoldAndSpeakButton,word:  rich
629,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.020000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,208,eventTaskStatus,word:  rich: PASSED: WORD
630,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.020000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,236,eventTask,word:  go
631,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.020000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,237,tapHoldAndSpeakButton,word:  go
632,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.020000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,240,eventTaskStatus,word:  go: PASSED: WORD
633,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.020000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,247,eventTask,word:  me
634,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.020000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,248,tapHoldAndSpeakButton,word:  me
635,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.020000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,252,eventTaskStatus,word:  me: PASSED: WORD
636,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.020000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,263,eventTask,word:  changed
637,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.020000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,264,tapHoldAndSpeakButton,word:  changed
638,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.020000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,268,eventTaskStatus,word:  changed: PASSED: FIND IN THE CONTEXT
639,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.020000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,274,tapPauseButtonOnPage,Cinderella
640,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.020000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,275,tapPlayButtonOnPage,Cinderella
641,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.020000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,276,tapPauseButtonOnPage,Cinderella
642,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.020000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,277,tapPlayButtonOnPage,Cinderella
643,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.020000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,278,tapPrevPageButtonOnPage,Cinderella
644,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.020000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,282,tapPauseButtonOnPage,Cinderella
645,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.020000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,282,tapPlayButtonOnPage,Cinderella
646,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.020000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,285,tapPauseButtonOnPage,Cinderella
647,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.020000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,286,tapPlayButtonOnPage,Cinderella
648,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.020000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,314,eventTask,word:  she
649,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.020000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,315,tapHoldAndSpeakButton,word:  she
650,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.020000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,323,eventTaskStatus,word:  she: PASSED: TIMEOUT
651,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.020000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,345,eventTask,word:  dress
652,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.020000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,346,tapHoldAndSpeakButton,word:  dress
653,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.020000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,354,eventTaskStatus,word:  dress: PASSED: TIMEOUT
654,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.020000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,359,eventTask,word:  gave
655,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.020000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,362,tapHoldAndSpeakButton,word:  gave
656,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.020000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,370,eventTaskStatus,word:  gave: PASSED: TIMEOUT
657,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.020000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,391,eventTask,word:  struck
658,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.020000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,392,tapHoldAndSpeakButton,word:  struck
659,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.020000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,400,eventTaskStatus,word:  struck: PASSED: TIMEOUT
660,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.020000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,414,eventTask,word:  much
661,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.020000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,415,tapHoldAndSpeakButton,word:  much
662,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.020000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,423,eventTaskStatus,word:  much: PASSED: TIMEOUT
663,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.020000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,432,eventTask,word:  clock
664,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.020000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,433,tapHoldAndSpeakButton,word:  clock
665,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.020000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,441,eventTaskStatus,word:  clock: PASSED: TIMEOUT
666,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.020000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,458,eventTask,word:  next
667,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.020000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,459,tapHoldAndSpeakButton,word:  next
668,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.020000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,467,eventTaskStatus,word:  next: PASSED: TIMEOUT
669,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.020000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,489,eventTask,word:  did
670,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.020000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,490,tapHoldAndSpeakButton,word:  did
671,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.020000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,498,eventTaskStatus,word:  did: PASSED: TIMEOUT
672,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.020000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,507,eventTask,word:  out
673,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.020000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,508,tapHoldAndSpeakButton,word:  out
674,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.020000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,516,eventTaskStatus,word:  out: PASSED: TIMEOUT
675,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.020000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,530,eventTask,word:  more
676,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-19T17:50:51.020000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,DF43A24E-5BCB-4EF4-AE48-42FFC91283B9,531,tapHoldAndSpeakButton,word:  more
